response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
242,4,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
26,1,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
229,13,Math,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
364,15,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
91,2,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
547,17,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
562,8,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
663,9,ELA,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
555,17,Math,criteria,1,0,0,0,Small,Llama 3.1 8b,Criteria Only
338,5,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
487,7,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
157,12,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
147,12,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
372,15,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
450,16,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
86,2,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
663,9,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
530,17,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
233,13,Math,basic,1,1,1,1,Large,GPT-4o,Empty
787,20,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
383,15,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
108,2,ELA,basic,1,1,1,1,Frontier,OpenAI o1,Empty
99,2,ELA,criteria,0,0,0,0,Small,Llama 3.1 8b,Criteria Only
161,3,ELA,criteria_examples,1,0,0,0,Small,Llama 3.1 8b,Full
365,15,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
586,8,ELA,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
716,19,Math,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
710,19,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
140,12,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
323,5,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
31,1,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
174,3,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
247,4,ELA,basic,1,0,0,0,Large,GPT-4o,Empty
715,19,Math,criteria_examples,1,0,1,1,Large,Claude 3.5 Sonnet,Full
179,3,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
488,7,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
506,7,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
48,11,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
30,1,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
770,20,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
418,6,ELA,basic,1,0,0,0,Small,Llama 3.1 8b,Empty
78,11,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
426,6,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
159,12,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
468,16,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
658,9,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
599,8,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
35,1,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
607,18,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
217,13,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
170,3,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
270,4,ELA,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
60,11,Math,criteria_examples,1,1,0,1,Small,GPT-4o mini,Full
126,12,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
778,20,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
225,13,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
450,16,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
265,4,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
460,16,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
300,14,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
115,2,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
269,4,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
372,15,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
342,5,ELA,criteria,0,1,1,1,Small,Llama 3.1 8b,Criteria Only
301,14,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
698,19,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
719,19,Math,basic,1,1,1,1,Large,GPT-4o,Empty
25,1,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
716,19,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
485,7,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
546,17,Math,criteria,1,0,1,1,Frontier,OpenAI o1,Criteria Only
710,19,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
447,16,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
731,10,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
22,1,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
392,15,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
79,11,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
95,2,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
157,12,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
400,15,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
509,7,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
131,12,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
561,8,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
258,4,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
417,6,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
291,14,Math,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
318,14,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
491,7,ELA,criteria,0,0,1,0,Small,Llama 3.1 8b,Criteria Only
642,9,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
491,7,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
403,6,ELA,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
261,4,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
773,20,Math,basic,0,0,0,0,Large,GPT-4o,Empty
550,17,Math,criteria,0,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
609,18,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
29,1,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
670,9,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
327,5,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
242,4,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
457,16,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
659,9,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
686,19,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
385,15,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
221,13,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
292,14,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
106,2,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
317,14,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
481,7,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
67,11,Math,criteria_examples,1,1,0,1,Small,Llama 3.1 8b,Full
330,5,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
110,2,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
164,3,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
703,19,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
468,16,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
383,15,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
103,2,ELA,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
138,12,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
99,2,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
445,16,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
457,16,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
262,4,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
12,1,ELA,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
561,8,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
413,6,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
120,2,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
36,1,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
80,11,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
292,14,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
398,15,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
42,11,Math,criteria,1,1,0,1,Small,Llama 3.1 70b,Criteria Only
79,11,Math,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
409,6,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
636,18,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
677,9,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
477,16,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
283,14,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
652,9,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
739,10,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
579,8,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
415,6,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
360,5,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
634,18,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
397,15,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
663,9,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
457,16,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
567,8,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
102,2,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
228,13,Math,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
539,17,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
579,8,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
266,4,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
662,9,ELA,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
333,5,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
407,6,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
125,12,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
347,5,ELA,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
317,14,Math,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
110,2,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
55,11,Math,basic,0,0,0,0,Frontier,OpenAI o1,Empty
112,2,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
289,14,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
677,9,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
401,6,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
756,10,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
642,9,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
638,18,Math,criteria_examples,1,0,1,1,Frontier,OpenAI o1,Full
40,1,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
77,11,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
439,6,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
201,13,Math,criteria_examples,1,0,0,0,Small,GPT-4o mini,Full
729,10,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
673,9,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
211,13,Math,basic,1,1,0,1,Large,GPT-4o,Empty
148,12,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
97,2,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
433,6,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
654,9,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
311,14,Math,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
260,4,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
711,19,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
270,4,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
291,14,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
91,2,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
711,19,Math,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
501,7,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
416,6,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
325,5,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
490,7,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
416,6,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
430,6,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
195,3,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
290,14,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
497,7,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
714,19,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
714,19,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
333,5,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
249,4,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
774,20,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
455,16,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
243,4,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
790,20,Math,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
395,15,Math,criteria,1,1,0,1,Small,Llama 3.1 8b,Criteria Only
178,3,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
685,19,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
300,14,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
323,5,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
233,13,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
261,4,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
442,16,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
541,17,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
622,18,Math,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
430,6,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
226,13,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
685,19,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
488,7,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
144,12,Math,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
128,12,Math,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
353,5,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
279,4,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
283,14,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
405,6,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
532,17,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
691,19,Math,basic,1,1,0,1,Large,Llama 3.1 405b,Empty
166,3,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
53,11,Math,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
331,5,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
405,6,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
650,9,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
702,19,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
472,16,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
339,5,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
645,9,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
287,14,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
132,12,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
767,20,Math,basic,1,0,0,0,Frontier,OpenAI o1,Empty
673,9,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
394,15,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
473,16,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
745,10,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
352,5,ELA,basic,0,0,1,0,Large,Claude 3.5 Sonnet,Empty
36,1,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
232,13,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
642,9,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
235,13,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
517,7,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
50,11,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
784,20,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
455,16,Math,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
267,4,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
323,5,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
120,2,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
693,19,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
193,3,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
45,11,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
422,6,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
679,9,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
587,8,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
786,20,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
134,12,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
375,15,Math,basic,0,0,1,0,Small,GPT-4o mini,Empty
453,16,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
78,11,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
196,3,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
213,13,Math,criteria,0,0,1,0,Small,GPT-4o mini,Criteria Only
533,17,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
262,4,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
321,5,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
791,20,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
104,2,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
108,2,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
427,6,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
659,9,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
172,3,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
684,19,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
715,19,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
196,3,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
469,16,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
203,13,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
297,14,Math,basic,0,0,1,0,Large,Llama 3.1 405b,Empty
299,14,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
104,2,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
692,19,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
774,20,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
82,2,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
45,11,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
403,6,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
762,20,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
535,17,Math,criteria,0,1,1,1,Frontier,OpenAI o1,Criteria Only
299,14,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
383,15,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
110,2,ELA,criteria_examples,1,0,1,1,Small,Gemini 1.5 Flash,Full
499,7,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
600,8,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
690,19,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
159,12,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
147,12,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
243,4,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
348,5,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
290,14,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
92,2,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
751,10,ELA,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
547,17,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
119,2,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
405,6,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
492,7,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
792,20,Math,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
133,12,Math,criteria_examples,1,1,0,1,Small,Llama 3.1 8b,Full
557,17,Math,criteria_examples,0,1,0,0,Small,Claude 3.5 Haiku,Full
180,3,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
42,11,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
390,15,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
328,5,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
192,3,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
367,15,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
126,12,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
624,18,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
506,7,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
535,17,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
658,9,ELA,criteria_examples,0,0,0,0,Large,GPT-4o,Full
597,8,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
694,19,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
48,11,Math,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
303,14,Math,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
718,19,Math,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
498,7,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
764,20,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
267,4,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
121,12,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
472,16,Math,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
276,4,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
302,14,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
181,3,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
506,7,ELA,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
734,10,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
439,6,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
92,2,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
47,11,Math,criteria,1,0,0,0,Small,Llama 3.1 8b,Criteria Only
409,6,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
669,9,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
453,16,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
324,5,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
649,9,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
325,5,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
505,7,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
698,19,Math,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
131,12,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
690,19,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
707,19,Math,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
688,19,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
793,20,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
445,16,Math,basic,0,0,0,0,Large,GPT-4o,Empty
520,7,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
725,10,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
197,3,ELA,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
